,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
6575,110131.0,0.0,-0.9,-3.1,-2.2,3.4000000000000004,5.5,28.200000000000003,67.4,-36.1,16
6576,110147.0,0.1,-0.8,-3.8000000000000003,-2.3000000000000003,3.5,4.7,10.299999999999999,77.5,-33.0,16
6577,110164.0,0.0,-0.7000000000000001,-4.0,-2.7,3.5,4.4,-16.0,78.0,-25.0,16
6578,110181.0,-0.2,-0.7000000000000001,-3.8000000000000003,-3.0,3.5,4.5,-31.6,72.7,-18.8,16
6579,110197.0,-0.1,-0.7000000000000001,-3.2,-3.0,3.3000000000000003,5.2,-60.900000000000006,47.80000000000001,-2.9,16
6580,110214.0,0.4,-0.6000000000000001,-2.1,-2.6,3.2,6.300000000000001,-77.4,16.900000000000002,10.4,16
6581,110231.0,0.5,-0.5,-1.6,-2.5,3.3000000000000003,7.4,-78.7,5.1000000000000005,14.900000000000002,16
6582,110247.0,0.6000000000000001,0.1,-0.6000000000000001,-2.4000000000000004,3.6,7.9,-67.00000000000001,-4.1,21.200000000000003,16
6583,110264.0,1.1,0.6000000000000001,-0.30000000000000004,-1.9000000000000001,4.0,8.3,-45.099999999999994,8.3,25.300000000000004,16
6584,110281.0,1.3,0.7000000000000001,-0.30000000000000004,-1.7000000000000002,4.1000000000000005,8.3,-34.2,15.000000000000002,25.5,16
6585,110297.0,1.5,1.5,-0.8,-1.4000000000000001,4.800000000000001,7.800000000000001,-21.500000000000004,21.900000000000002,22.1,16
6586,110314.0,1.4000000000000001,2.2,-0.7000000000000001,-1.6,5.5,7.9,-21.300000000000004,23.3,18.0,16
6587,110331.0,1.0,2.7,0.2,-2.1,6.0,8.8,-23.0,22.6,17.300000000000004,16
6588,110347.0,0.7000000000000001,2.9000000000000004,0.5,-2.3000000000000003,6.2,9.1,-25.4,23.2,18.5,16
6589,110364.0,0.2,3.1,1.2000000000000002,-2.9000000000000004,6.300000000000001,9.9,-29.500000000000004,23.700000000000003,22.4,16
6590,110381.0,0.1,3.0,1.8,-3.1,6.1000000000000005,11.0,-27.9,9.4,25.7,16
6591,110398.0,0.0,2.9000000000000004,2.7,-3.1,6.1000000000000005,11.3,-22.5,-3.3000000000000007,26.700000000000003,16
6592,110414.0,0.2,2.9000000000000004,2.7,-2.8000000000000003,6.1000000000000005,11.4,-8.4,-31.799999999999997,25.7,16
6593,110431.0,0.6000000000000001,2.8000000000000003,2.3000000000000003,-2.2,6.1000000000000005,11.100000000000001,3.9,-52.80000000000001,20.0,16
6594,110447.0,0.7000000000000001,2.8000000000000003,2.3000000000000003,-2.0,6.0,11.200000000000001,8.0,-56.7,15.000000000000002,16
6595,110464.0,0.6000000000000001,2.6,2.7,-2.0,5.9,11.600000000000001,16.900000000000002,-49.300000000000004,2.0,16
6596,110481.0,0.30000000000000004,2.3000000000000003,3.0,-2.1,5.800000000000001,11.9,29.300000000000004,-32.8,-13.700000000000001,16
6597,110497.0,0.1,2.4000000000000004,2.8000000000000003,-2.3000000000000003,5.9,11.700000000000001,36.8,-26.5,-20.400000000000002,16
6598,110514.0,-0.4,2.7,2.0,-2.8000000000000003,6.300000000000001,10.9,46.4,-14.600000000000001,-26.200000000000003,16
6599,110537.0,-0.9,2.7,1.3,-3.4000000000000004,6.5,10.200000000000001,39.300000000000004,-0.4,-22.700000000000003,16
6600,110547.0,-1.1,2.8000000000000003,1.3,-3.6,6.6000000000000005,10.200000000000001,26.300000000000004,8.8,-20.3,16
6601,110566.0,-1.3,2.6,3.1,-3.9000000000000004,6.4,11.9,-4.5,20.2,-12.100000000000001,16
6602,110581.0,-0.6000000000000001,1.5,4.9,-3.2,5.300000000000001,13.8,-9.899999999999999,12.200000000000001,-3.3000000000000007,16
6603,110597.0,-0.1,0.8,5.5,-2.7,4.6000000000000005,14.4,-2.2,0.2,-2.2,16
6604,110614.0,0.7000000000000001,-0.1,5.300000000000001,-1.9000000000000001,3.7,14.3,30.5,-27.0,-6.4,16
6605,110631.0,1.4000000000000001,-0.30000000000000004,2.5,-1.0,3.8000000000000003,11.4,66.1,-42.2,-14.300000000000002,16
6606,110647.0,1.5,-0.30000000000000004,1.1,-0.8,3.8000000000000003,10.0,74.10000000000001,-42.2,-17.7,16
6607,110664.0,1.6,-0.4,-1.0,-0.7000000000000001,4.0,7.800000000000001,71.9,-33.800000000000004,-21.8,16
6608,110681.0,1.3,-0.4,-1.8,-1.0,4.1000000000000005,7.0,50.900000000000006,-21.6,-23.5,16
6609,110697.0,0.9,-0.4,-1.8,-1.3,4.1000000000000005,6.9,38.60000000000001,-16.3,-22.700000000000003,16
6610,110714.0,0.1,-0.7000000000000001,-1.5,-2.1,3.9000000000000004,7.1000000000000005,17.9,-10.0,-15.5,16
6611,110731.0,0.1,-1.2000000000000002,-0.8,-2.1,3.4000000000000004,7.9,6.0,-14.400000000000002,-3.5,16
6612,110747.0,0.2,-1.5,-0.30000000000000004,-1.9000000000000001,3.1,8.4,5.500000000000001,-20.1,-0.1,16
6613,110764.0,0.5,-2.0,-0.1,-1.6,2.6,8.5,17.0,-35.599999999999994,0.0,16
6614,110781.0,0.4,-2.4000000000000004,-0.8,-1.5,2.3000000000000003,7.9,33.1,-47.900000000000006,-6.600000000000001,16
6615,110797.0,0.30000000000000004,-2.5,-1.3,-1.6,2.3000000000000003,7.4,39.2,-53.10000000000001,-9.899999999999999,16
6616,110814.0,0.2,-2.4000000000000004,-2.4000000000000004,-1.5,2.5,6.2,48.10000000000001,-60.7,-13.399999999999999,16
6617,110831.0,0.0,-2.1,-3.4000000000000004,-1.5,2.8000000000000003,5.1000000000000005,47.400000000000006,-56.9,-13.200000000000003,16
6618,110849.0,0.0,-2.0,-3.5,-1.5,3.3000000000000003,4.9,42.800000000000004,-52.2,-11.900000000000002,16
6619,110866.0,-0.1,-1.6,-3.4000000000000004,-1.5,3.5,4.9,29.1,-37.1,-7.400000000000001,16
6620,110883.0,0.2,-1.4000000000000001,-2.3000000000000003,-1.1,3.8000000000000003,6.0,13.6,-18.8,-1.8000000000000003,16
6621,110899.0,0.5,-1.4000000000000001,-0.6000000000000001,-0.8,3.8000000000000003,7.7,8.5,-8.600000000000001,-2.7,16
6622,110914.0,0.4,-1.3,-0.1,-0.8,3.8000000000000003,8.200000000000001,10.200000000000001,-4.7,-5.0,16
6623,110930.0,-0.1,-1.3,0.30000000000000004,-1.4000000000000001,3.9000000000000004,8.6,13.8,3.9,-7.9,16
6624,110947.0,-0.5,-1.2000000000000002,0.7000000000000001,-2.0,3.9000000000000004,9.3,14.600000000000001,7.200000000000001,-7.0,16
6625,110964.0,-0.8,-1.4000000000000001,1.1,-2.1,3.8000000000000003,9.3,22.4,4.4,-1.1,16
6626,110981.0,-0.7000000000000001,-1.4000000000000001,0.30000000000000004,-2.0,3.9000000000000004,8.5,34.1,-6.2,5.0,16
6627,110997.0,-0.30000000000000004,-1.3,-0.8,-1.6,4.1000000000000005,7.300000000000001,37.300000000000004,-11.000000000000002,7.0,16
6628,111014.0,-0.30000000000000004,-1.4000000000000001,-1.2000000000000002,-1.5,4.1000000000000005,6.9,41.1,-14.300000000000002,7.300000000000001,16
6629,111031.0,-0.4,-1.3,-1.5,-1.8,4.2,5.9,41.7,-5.2,6.1000000000000005,16
6630,111047.0,-0.8,-1.1,-2.9000000000000004,-2.1,4.5,5.0,38.2,1.9,6.2,16
6631,111064.0,-0.8,-0.9,-3.0,-2.1,4.800000000000001,4.800000000000001,19.400000000000002,19.700000000000003,9.600000000000001,16
6632,111081.0,-0.8,-0.9,-2.4000000000000004,-2.1,4.800000000000001,5.4,-8.899999999999999,31.0,11.3,16
6633,111097.0,-0.6000000000000001,-0.6000000000000001,-2.0,-2.0,5.0,5.9,-22.6,32.8,10.4,16
6634,111114.0,-0.8,-0.7000000000000001,-1.7000000000000002,-2.2,4.800000000000001,6.2,-52.2,30.799999999999997,6.0,16
6635,111131.0,-1.8,-0.7000000000000001,-1.1,-3.3000000000000003,4.6000000000000005,6.9,-92.50000000000001,32.1,2.0,16
6636,111148.0,-3.2,-0.6000000000000001,1.1,-4.9,4.4,9.3,-147.29999999999998,48.2,10.8,16
6637,111166.0,-3.3000000000000003,-0.8,3.1,-5.1000000000000005,3.9000000000000004,11.4,-168.3,52.80000000000001,19.799999999999997,16
6638,111182.0,-2.5,-1.5,7.4,-4.4,2.7,16.0,-169.8,44.5,28.0,16
6639,111197.0,-1.8,-1.2000000000000002,8.700000000000001,-3.7,2.6,17.5,-113.89999999999999,19.300000000000004,14.200000000000001,16
6640,111214.0,-1.5,-0.6000000000000001,8.0,-3.4000000000000004,3.0,16.900000000000002,-74.7,7.8,5.1000000000000005,16
6641,111231.0,-1.4000000000000001,-0.5,4.800000000000001,-3.3000000000000003,3.1,13.8,-2.8,3.3000000000000007,-10.700000000000001,16
6642,111247.0,-1.4000000000000001,-0.4,0.9,-3.5,3.3000000000000003,9.9,38.1,25.200000000000003,-24.0,16
6643,111264.0,-1.7000000000000002,-0.30000000000000004,-0.5,-3.8000000000000003,3.5,8.4,44.2,41.800000000000004,-27.099999999999998,16
6644,111281.0,-1.9000000000000001,0.0,-2.1,-4.3,3.8000000000000003,6.7,38.50000000000001,71.7,-20.5,16
6645,111297.0,-1.3,-0.2,-2.9000000000000004,-4.0,3.8000000000000003,5.800000000000001,24.599999999999998,83.2,-4.9,16
6646,111314.0,-1.0,-0.30000000000000004,-3.1,-3.8000000000000003,3.6,5.6000000000000005,16.5,80.7,2.8,16
6647,111331.0,-0.4,-0.5,-3.3000000000000003,-3.4000000000000004,3.5,5.2,-1.2000000000000002,63.900000000000006,17.6,16
6648,111347.0,0.30000000000000004,-0.7000000000000001,-3.2,-2.8000000000000003,3.3000000000000003,5.300000000000001,-15.399999999999999,42.0,30.200000000000003,16
6649,111364.0,0.6000000000000001,-0.7000000000000001,-3.0,-2.5,3.2,5.4,-19.700000000000003,32.7,34.7,16
6650,111381.0,1.3,-0.8,-2.5,-1.9000000000000001,3.1,5.9,-21.500000000000004,21.7,39.400000000000006,16
6651,111397.0,1.7000000000000002,-0.6000000000000001,-2.2,-1.4000000000000001,3.3000000000000003,6.2,-15.299999999999999,22.4,39.400000000000006,16
6652,111414.0,2.0,-0.30000000000000004,-1.9000000000000001,-1.1,3.6,6.5,-10.9,26.799999999999997,38.60000000000001,16
6653,111431.0,2.5,-0.30000000000000004,-1.5,-0.6000000000000001,3.7,6.800000000000001,0.8,36.8,34.7,16
6654,111447.0,2.5,0.30000000000000004,-1.8,-0.7000000000000001,4.3,6.5,6.600000000000001,40.4,25.300000000000004,16
6655,111464.0,2.4000000000000004,0.7000000000000001,-1.8,-0.9,4.7,6.4,5.0,39.599999999999994,21.300000000000004,16
6656,111481.0,1.8,1.3,-1.5,-1.5,5.300000000000001,6.7,-8.5,32.0,16.5,16
6657,111497.0,1.2000000000000002,1.7000000000000002,-0.2,-2.1,5.6000000000000005,8.0,-28.1,19.9,14.5,16
6658,111514.0,0.9,1.8,0.8,-2.4000000000000004,5.7,9.1,-34.2,12.7,13.900000000000002,16
6659,111531.0,0.5,2.0,2.4000000000000004,-2.8000000000000003,5.9,10.600000000000001,-31.0,-0.8,13.900000000000002,16
6660,111547.0,0.5,1.9000000000000001,3.1,-2.8000000000000003,5.800000000000001,11.4,-16.6,-18.6,11.900000000000002,16
6661,111564.0,0.4,1.9000000000000001,3.2,-2.8000000000000003,5.800000000000001,11.600000000000001,-8.2,-29.1,8.700000000000001,16
6662,111581.0,0.30000000000000004,1.9000000000000001,2.8000000000000003,-2.8000000000000003,5.800000000000001,11.200000000000001,6.300000000000001,-42.2,2.3,16
6663,111597.0,0.2,2.2,2.6,-2.7,6.1000000000000005,11.100000000000001,13.5,-40.4,-5.2,16
6664,111614.0,0.1,2.1,2.8000000000000003,-2.9000000000000004,6.1000000000000005,11.4,15.899999999999999,-32.7,-8.5,16
6665,111631.0,0.1,2.0,3.2,-2.8000000000000003,6.1000000000000005,11.8,27.700000000000003,-16.0,-13.5,16
6666,111647.0,0.30000000000000004,2.1,2.4000000000000004,-2.6,6.300000000000001,10.9,44.4,-9.5,-18.0,16
6667,111664.0,0.4,2.3000000000000003,1.6,-2.5,6.5,10.100000000000001,46.4,-11.1,-17.799999999999997,16
6668,111681.0,0.2,2.4000000000000004,0.5,-2.6,6.7,9.0,31.3,-20.8,-12.600000000000001,16
6669,111697.0,0.2,2.7,0.4,-2.5,7.1000000000000005,8.8,-4.1,-26.799999999999997,-1.8000000000000003,16
6670,111714.0,0.30000000000000004,2.6,1.0,-2.5,7.0,9.5,-26.9,-27.099999999999998,4.0,16
6671,111731.0,0.9,1.5,4.1000000000000005,-1.7000000000000002,5.7,12.8,-56.800000000000004,-29.0,15.899999999999999,16
6672,111748.0,2.2,0.2,6.4,-0.2,4.3,15.200000000000001,-38.400000000000006,-51.1,11.6,16
6673,111767.0,2.3000000000000003,0.0,5.300000000000001,0.1,4.1000000000000005,14.200000000000001,8.3,-67.3,-8.8,16
6674,111780.0,2.1,0.30000000000000004,3.9000000000000004,-0.1,4.4,12.9,28.600000000000005,-66.9,-17.9,16
6675,111797.0,1.6,0.4,1.5,-0.4,4.7,10.5,48.0,-47.900000000000006,-25.4,16
6676,111814.0,1.4000000000000001,0.4,0.1,-0.6000000000000001,4.800000000000001,9.0,44.300000000000004,-22.000000000000004,-28.400000000000002,16
6677,111831.0,1.1,0.30000000000000004,-0.1,-0.8,4.800000000000001,8.700000000000001,37.2,-11.900000000000002,-29.800000000000004,16
6678,111847.0,0.4,-0.1,-0.30000000000000004,-1.6,4.4,8.6,26.1,2.6,-30.599999999999998,16
6679,111864.0,-0.1,-0.6000000000000001,-0.2,-2.1,3.9000000000000004,8.6,23.099999999999998,8.5,-27.6,16
6680,111881.0,-0.30000000000000004,-0.9,-0.2,-2.3000000000000003,3.6,8.5,25.4,9.0,-26.300000000000004,16
6681,111897.0,-0.4,-1.5,-0.6000000000000001,-2.6,3.1,8.1,35.699999999999996,2.2,-23.700000000000003,16
6682,111914.0,-0.4,-2.0,-1.3,-2.6,2.7,7.300000000000001,49.199999999999996,-12.5,-22.4,16
6683,111931.0,-0.4,-2.3000000000000003,-1.8,-2.5,2.5,6.7,54.4,-20.0,-21.8,16
6684,111947.0,-0.30000000000000004,-2.6,-2.7,-2.4000000000000004,2.4000000000000004,5.7,60.7,-32.400000000000006,-20.8,16
6685,111964.0,-0.2,-2.7,-3.2,-2.1,2.4000000000000004,4.7,61.50000000000001,-36.6,-19.400000000000002,16
6686,111981.0,0.2,-2.7,-3.8000000000000003,-1.8,2.5,4.5,57.3,-39.8,-16.200000000000003,16
6687,111997.0,0.6000000000000001,-2.6,-3.5,-1.3,2.6,4.7,51.2,-36.8,-16.900000000000002,16
6688,112014.0,0.8,-2.4000000000000004,-2.6,-1.0,3.0,5.5,50.8,-24.7,-20.7,16
6689,112031.0,0.7000000000000001,-2.3000000000000003,-2.2,-1.1,3.1,5.9,53.400000000000006,-17.7,-23.5,16
6690,112047.0,0.5,-2.2,-2.2,-1.4000000000000001,3.6,5.7,55.3,-7.300000000000001,-28.800000000000004,16
6691,112064.0,-0.4,-1.4000000000000001,-1.8,-2.3000000000000003,4.2,6.0,38.800000000000004,2.1,-31.400000000000002,16
6692,112081.0,-0.8,-1.2000000000000002,-1.2000000000000002,-2.7,4.5,6.6000000000000005,30.000000000000004,7.200000000000001,-29.300000000000004,16
6693,112097.0,-1.2000000000000002,-0.9,0.1,-3.3000000000000003,4.9,7.800000000000001,18.1,17.9,-19.200000000000003,16
6694,112114.0,-1.3,-0.9,0.8,-3.4000000000000004,4.9,8.5,15.2,18.8,-12.9,16
6695,112132.0,-1.2000000000000002,-0.8,1.0,-3.1,4.9,8.8,11.6,9.100000000000001,-2.3,16
6696,112149.0,-0.8,-1.0,1.2000000000000002,-2.9000000000000004,4.800000000000001,8.8,9.5,-4.4,3.9,16
6697,112164.0,-0.6000000000000001,-1.1,1.0,-2.6,4.6000000000000005,8.5,8.3,-10.700000000000001,4.7,16
6698,112180.0,-0.30000000000000004,-1.0,0.7000000000000001,-2.4000000000000004,4.800000000000001,8.4,2.8,-19.5,4.300000000000001,16
6699,112197.0,0.0,-0.8,0.5,-2.0,5.0,8.200000000000001,-3.9,-15.299999999999999,2.5,16
6700,112214.0,-0.1,-0.5,0.4,-2.1,5.2,8.200000000000001,-7.200000000000001,-11.900000000000002,-0.6000000000000001,16
6701,112230.0,-0.30000000000000004,-0.5,0.4,-2.3000000000000003,5.2,8.200000000000001,-13.8,-6.8,-10.200000000000001,16
6702,112247.0,-0.8,-0.2,0.2,-2.8000000000000003,5.5,8.0,-19.0,-0.4,-15.700000000000001,16
6703,112264.0,-1.5,-0.2,-0.2,-3.6,5.300000000000001,7.6000000000000005,-32.400000000000006,11.6,-15.2,16
6704,112280.0,-1.9000000000000001,-0.1,-0.4,-4.1000000000000005,5.4,7.5,-44.00000000000001,18.5,-11.8,16
6705,112297.0,-2.6,-0.1,0.0,-4.9,5.2,8.0,-78.7,31.5,1.4,16
6706,112315.0,-2.5,-0.9,2.1,-4.9,4.1000000000000005,10.3,-108.2,36.400000000000006,15.899999999999999,16
6707,112344.0,-1.4000000000000001,-1.6,4.0,-3.8000000000000003,3.0,12.4,-79.1,19.1,18.8,16
6708,112349.0,-1.4000000000000001,-1.6,4.0,-3.8000000000000003,3.0,12.4,-79.1,19.1,18.8,16
6709,112374.0,-1.0,-1.4000000000000001,0.6000000000000001,-3.4000000000000004,3.1,9.1,-34.1,8.8,12.200000000000001,16
6710,112400.0,-0.8,-1.3,-1.8,-3.3000000000000003,3.1,6.7,-6.8,20.3,9.5,16
6711,112414.0,-1.0,-1.2000000000000002,-3.1,-3.5,3.2,5.4,-18.700000000000003,33.7,14.700000000000001,16
6712,112431.0,-0.9,-1.1,-3.4000000000000004,-3.4000000000000004,3.1,5.0,-29.600000000000005,38.50000000000001,20.8,16
6713,112447.0,-0.5,-1.3,-3.5,-3.2,3.0,5.0,-54.4,38.400000000000006,36.2,16
6714,112464.0,0.4,-1.4000000000000001,-2.7,-2.3000000000000003,2.6,5.800000000000001,-79.1,25.8,49.1,16
6715,112481.0,0.9,-1.5,-2.0,-1.5,2.2,7.2,-86.60000000000001,16.5,52.00000000000001,16
6716,112497.0,1.5,-1.4000000000000001,-0.8,-1.1,2.3000000000000003,7.9,-86.60000000000001,1.3,51.0,16
6717,112514.0,1.9000000000000001,-1.0,0.4,-0.6000000000000001,2.5,9.1,-65.4,-5.2,42.60000000000001,16
6718,112530.0,2.1,-0.8,0.2,-0.4,2.9000000000000004,8.4,-46.6,-2.2,37.300000000000004,16
6719,112547.0,2.1,-0.1,-1.1,-0.4,3.3000000000000003,7.7,-14.600000000000001,15.299999999999999,26.200000000000003,16
6720,112564.0,2.0,0.5,-2.1,-0.6000000000000001,3.9000000000000004,6.7,-0.6000000000000001,34.0,20.2,16
6721,112580.0,1.9000000000000001,1.1,-2.5,-0.7000000000000001,4.5,6.2,-0.4,40.0,19.400000000000002,16
6722,112597.0,1.9000000000000001,1.4000000000000001,-2.4000000000000004,-0.7000000000000001,4.800000000000001,6.300000000000001,-8.600000000000001,44.2,17.5,16
6723,112614.0,1.9000000000000001,2.0,-2.0,-0.8,5.4,6.7,-24.3,43.2,14.900000000000002,16
6724,112630.0,1.3,2.3000000000000003,-0.5,-1.5,5.7,8.1,-34.800000000000004,40.9,12.4,16
6725,112647.0,0.9,2.5,0.5,-2.0,5.800000000000001,9.1,-51.0,31.400000000000002,8.0,16
6726,112666.0,0.0,2.6,2.5,-2.9000000000000004,5.7,11.200000000000001,-54.6,15.299999999999999,6.500000000000001,16
6727,112681.0,-0.1,2.7,3.6,-3.0,5.800000000000001,13.100000000000001,-49.0,6.1000000000000005,6.699999999999999,16
6728,112697.0,0.1,2.7,4.5,-2.9000000000000004,5.7,13.3,-20.2,-11.6,4.7,16
6729,112714.0,0.5,2.9000000000000004,4.0,-2.4000000000000004,5.9,12.9,11.1,-27.9,-4.4,16
6730,112731.0,0.5,2.9000000000000004,3.2,-2.3000000000000003,6.1000000000000005,12.100000000000001,32.300000000000004,-28.3,-17.200000000000003,16
6731,112747.0,0.30000000000000004,3.0,2.8000000000000003,-2.4000000000000004,6.2,11.700000000000001,37.800000000000004,-25.200000000000003,-23.099999999999998,16
6732,112764.0,0.0,2.8000000000000003,2.8000000000000003,-2.7,6.2,11.700000000000001,41.4,-15.299999999999999,-32.8,16
6733,112780.0,-0.30000000000000004,2.4000000000000004,3.5,-3.1,5.9,12.4,49.50000000000001,-5.6,-39.8,16
6734,112797.0,-0.30000000000000004,2.4000000000000004,3.4000000000000004,-3.1,6.0,12.3,59.80000000000001,-2.9,-42.3,16
6735,112814.0,-0.2,2.6,2.0,-3.1,6.300000000000001,10.8,73.0,0.2,-41.4,16
6736,112830.0,-0.2,2.6,1.1,-3.1,6.6000000000000005,9.9,60.400000000000006,-7.500000000000001,-36.2,16
6737,112847.0,0.1,2.8000000000000003,1.2000000000000002,-2.8000000000000003,6.800000000000001,9.9,49.199999999999996,-11.900000000000002,-33.6,16
6738,112864.0,0.30000000000000004,2.3000000000000003,2.1,-2.6,6.300000000000001,10.8,28.700000000000003,-14.5,-30.3,16
6739,112880.0,0.5,1.7000000000000002,3.2,-2.4000000000000004,5.9,11.9,25.1,-11.000000000000002,-27.0,16
6740,112897.0,0.8,1.1,3.4000000000000004,-2.0,5.300000000000001,12.100000000000001,31.799999999999997,-8.600000000000001,-25.900000000000002,16
6741,112914.0,1.7000000000000002,0.30000000000000004,2.6,-1.2000000000000002,4.6000000000000005,11.200000000000001,54.9,-12.600000000000001,-29.300000000000004,16
6742,112930.0,2.0,0.2,0.7000000000000001,-0.8,4.7,9.200000000000001,71.39999999999999,-17.7,-37.800000000000004,16
6743,112948.0,2.0,0.30000000000000004,-0.2,-0.8,4.9,8.3,73.5,-18.6,-39.8,16
6744,112964.0,1.8,0.7000000000000001,-1.3,-1.0,5.4,7.2,68.5,-10.4,-38.400000000000006,16
6745,112981.0,1.7000000000000002,0.7000000000000001,-1.7000000000000002,-1.2000000000000002,5.6000000000000005,6.6000000000000005,56.10000000000001,6.4,-34.800000000000004,16
6746,112997.0,1.6,0.6000000000000001,-1.5,-1.4000000000000001,5.5,6.7,50.1,15.399999999999999,-33.9,16
6747,113014.0,1.1,0.1,-0.7000000000000001,-2.0,5.1000000000000005,7.4,46.199999999999996,27.3,-33.6,16
6748,113030.0,0.5,-0.30000000000000004,-0.1,-2.7,4.9,7.9,51.50000000000001,29.700000000000006,-33.400000000000006,16
6749,113047.0,0.1,-0.5,-0.2,-3.1,4.7,7.7,55.8,29.700000000000006,-31.3,16
6750,113064.0,-0.5,-0.8,-0.8,-3.9000000000000004,4.6000000000000005,7.0,58.1,18.8,-22.700000000000003,16
6751,113080.0,-0.6000000000000001,-1.1,-1.1,-4.0,4.3,6.5,48.9,-2.5,-10.600000000000001,16
6752,113097.0,-0.6000000000000001,-1.3,-1.1,-4.0,4.2,6.5,44.2,-14.800000000000002,-4.1,16
6753,113114.0,0.0,-1.8,-0.8,-3.4000000000000004,3.8000000000000003,6.800000000000001,39.300000000000004,-38.2,7.200000000000001,16
6754,113130.0,0.30000000000000004,-2.3000000000000003,-0.5,-2.8000000000000003,3.4000000000000004,7.1000000000000005,39.50000000000001,-66.1,9.700000000000001,16
6755,113147.0,0.30000000000000004,-2.4000000000000004,-0.5,-2.7,3.3000000000000003,7.0,40.300000000000004,-79.39999999999999,8.100000000000001,16
6756,113164.0,0.1,-2.2,-0.6000000000000001,-2.7,3.6,7.0,41.800000000000004,-91.0,5.8,16
6757,113181.0,0.2,-2.2,-0.6000000000000001,-2.3000000000000003,3.7,7.0,45.3,-81.4,5.7,16
6758,113197.0,0.2,-2.2,-0.8,-2.0,4.0,6.6000000000000005,46.800000000000004,-73.10000000000001,5.0,16
6759,113214.0,0.4,-1.9000000000000001,-1.1,-1.9000000000000001,4.2,6.300000000000001,46.1,-47.5,2.8,16
6760,113230.0,0.30000000000000004,-1.8,-1.1,-1.9000000000000001,4.3,6.300000000000001,38.400000000000006,-19.300000000000004,0.8,16
6761,113248.0,0.1,-1.8,-0.5,-2.1,4.4,6.800000000000001,31.5,6.4,-1.3,16
6762,113264.0,0.0,-1.9000000000000001,-0.2,-2.3000000000000003,4.4,7.1000000000000005,30.1,15.899999999999999,-1.2000000000000002,16
6763,113281.0,-0.6000000000000001,-2.0,0.0,-2.9000000000000004,4.4,7.2,30.699999999999996,26.9,0.9000000000000001,16
6764,113297.0,-0.8,-2.2,-0.1,-3.1,4.3,7.1000000000000005,28.600000000000005,30.000000000000004,3.4,16
6765,113314.0,-0.9,-2.3000000000000003,-0.1,-3.3000000000000003,4.1000000000000005,7.0,16.1,26.6,7.500000000000001,16
6766,113331.0,-1.0,-2.1,0.0,-3.5,4.3,7.1000000000000005,-3.4,21.300000000000004,9.3,16
6767,113347.0,-1.1,-1.8,0.4,-3.6,4.5,7.5,-22.2,16.8,10.5,16
6768,113364.0,-1.2000000000000002,-1.8,0.8,-3.6,4.5,7.9,-28.0,13.3,10.5,16
6769,113380.0,-1.4000000000000001,-1.9000000000000001,1.2000000000000002,-3.9000000000000004,4.3,8.3,-28.200000000000003,11.3,6.4,16
6770,113397.0,-1.4000000000000001,-1.7000000000000002,0.8,-4.0,4.7,7.300000000000001,-26.200000000000003,11.6,4.1,16
6771,113416.0,-1.5,-1.1,-0.8,-4.0,5.0,6.5,-33.2,13.100000000000001,1.8000000000000003,16
6772,113430.0,-1.9000000000000001,-0.5,-2.2,-4.5,5.5,5.2,-66.9,12.200000000000001,6.2,16
6773,113447.0,-2.8000000000000003,-0.30000000000000004,-1.7000000000000002,-5.4,5.4,5.9,-124.39999999999999,10.299999999999999,19.0,16
6774,113464.0,-3.1,-0.4,-0.1,-5.7,5.1000000000000005,7.6000000000000005,-151.6,11.1,27.9,16
6775,113480.0,-2.5,-1.2000000000000002,3.9000000000000004,-5.1000000000000005,3.9000000000000004,11.9,-172.8,10.9,44.00000000000001,16
6776,113497.0,-1.4000000000000001,-1.4000000000000001,6.7,-4.0,3.3000000000000003,15.0,-136.9,-4.2,39.0,16
6777,113514.0,-1.1,-1.2000000000000002,6.800000000000001,-3.6,3.3000000000000003,15.200000000000001,-101.50000000000001,-10.200000000000001,30.000000000000004,16
6778,113530.0,-1.2000000000000002,-0.8,4.0,-3.6,3.6,12.600000000000001,-24.7,-6.1000000000000005,11.6,16
6779,113550.0,-1.3,-0.4,0.2,-3.8000000000000003,4.0,8.8,16.1,11.4,3.1,16
6780,113565.0,-1.3,-0.2,-1.2000000000000002,-3.9000000000000004,4.3,7.300000000000001,21.400000000000002,18.0,2.9,16
6781,113581.0,-1.2000000000000002,0.1,-3.2,-3.8000000000000003,4.6000000000000005,5.300000000000001,13.200000000000003,23.900000000000006,9.4,16
6782,113597.0,-1.0,-0.1,-3.9000000000000004,-3.6,4.4,4.5,-8.0,20.8,23.900000000000006,16
6783,113614.0,-0.7000000000000001,-0.30000000000000004,-4.0,-3.3000000000000003,4.2,4.4,-19.300000000000004,14.800000000000002,32.0,16
6784,113630.0,-0.1,-0.6000000000000001,-3.6,-2.7,3.9000000000000004,4.800000000000001,-37.400000000000006,1.5,47.1,16
6785,113647.0,0.7000000000000001,-0.6000000000000001,-3.1,-1.8,3.8000000000000003,5.4,-43.300000000000004,-6.8,56.800000000000004,16
6786,113664.0,0.9,-0.5,-2.8000000000000003,-1.5,3.8000000000000003,5.7,-41.4,-5.500000000000001,58.5,16
6787,113680.0,1.3,-0.4,-2.3000000000000003,-1.0,3.9000000000000004,6.2,-29.900000000000006,7.8,56.50000000000001,16
